,Pos,Club_Name,GP,W,L,SW,GF,GA,GD,Pts,Qualification,Conference,Year,SL,D,Head-to-head,PPG,Club
1,2,D.C. United,32,15,16,1,62,56,6,46,Playoffs,Eastern Conference,1996,,,,,DC 
3,4,Columbus Crew,32,11,17,4,59,60,−1,37,Playoffs,Eastern Conference,1996,,,,,
4,5,New England Revolution,32,9,17,6,43,56,−13,33,,Eastern Conference,1996,,,,,NE
9,5,Colorado Rapids,32,9,21,2,44,59,−15,29,,Western Conference,1996,,,,,COL
17,8,Columbus Crew,32,11,17,4,59,60,−1,37,,Overall,1996,,,,,
18,9,New England Revolution,32,9,17,6,43,56,−13,33,,Overall,1996,,,,,NE
19,10,Colorado Rapids,32,9,21,2,44,59,−15,29,,Overall,1996,,,,,COL
20,1,D.C. United,32,17,11,4,70,53,17,55,Playoffs,Eastern Conference,1997,,,,,DC 
22,3,Columbus Crew,32,12,17,3,42,41,1,39,Playoffs,Eastern Conference,1997,,,,,
23,4,New England Revolution,32,11,17,4,40,53,−13,37,Playoffs,Eastern Conference,1997,,,,,NE
28,4,Colorado Rapids,32,12,18,2,50,59,−9,38,Playoffs,Western Conference,1997,,,,,COL
35,6,Columbus Crew,32,12,17,3,42,41,1,39,,Overall,1997,,,,,
36,7,Colorado Rapids,32,12,18,2,50,59,−9,38,1998 CONCACAF Champions' Cup[a],Overall,1997,,,,,COL
37,8,New England Revolution,32,11,17,4,40,53,−13,37,,Overall,1997,,,,,NE
40,,D.C. United,32,24,8,7,74,48,26,58,,Eastern Conference,1998,3,,,,DC 
41,,Columbus Crew,32,15,17,0,67,56,11,45,,Eastern Conference,1998,5,,,,
42,,MetroStars,32,15,17,3,54,63,-9,39,,Eastern Conference,1998,4,,,,MET
45,,New England Revolution,32,11,21,2,53,66,-13,29,,Eastern Conference,1998,4,,,,NE
48,,Colorado Rapids,32,16,16,2,62,69,-7,44,,Western Conference,1998,2,,,,COL
56,,New England Revolution,32,12,20,5,38,53,–15,26,,Eastern Conference,1999,7,,,,NE
57,,MetroStars,32,7,25,3,32,64,–32,15,,Eastern Conference,1999,5,,,,MET
64,1,MetroStars,32,17,12,,64,56,8,54,Playoffs,Eastern Division,2000,,3,,,MET
65,2,New England Revolution,32,13,13,,47,49,−2,45,Playoffs,Eastern Division,2000,,6,,,NE
67,4,D.C. United,32,8,18,,44,63,−19,30,,Eastern Division,2000,,6,,,DC 
71,4,Columbus Crew,32,11,16,,48,58,−10,38,,Central Division,2000,,5,,,
74,3,Colorado Rapids,32,13,15,,43,59,−16,43,Playoffs,Western Division,2000,,4,,,COL
75,4,San Jose Earthquakes,32,7,17,,35,50,−15,29,,Western Division,2000,,8,,,SJ
82,7,New England Revolution,32,13,13,,47,49,−2,45,2000 MLS Cup Playoffs,Overall,2000,,6,,,NE
83,8,Colorado Rapids,32,13,15,,43,59,−16,43,2000 MLS Cup Playoffs,Overall,2000,,4,,,COL
85,10,Columbus Crew,32,11,16,,48,58,−10,38,,Overall,2000,,5,,,
86,11,D.C. United,32,8,18,,44,63,−19,30,,Overall,2000,,6,,,DC 
87,12,San Jose Earthquakes,32,7,17,,35,50,−15,29,,Overall,2000,,8,,,SJ
89,2,MetroStars,26,13,10,,38,35,3,42,,Eastern Conference,2001,,3,,,MET
90,3,New England Revolution,27,7,14,,35,52,−17,27,,Eastern Conference,2001,,6,,,NE
91,4,D.C. United,26,8,16,,42,50,−8,26,,Eastern Conference,2001,,2,,,DC 
93,2,Columbus Crew,26,13,7,,49,36,13,45,,Central Conference,2001,,6,,,
97,2,San Jose Earthquakes,26,13,7,,47,29,18,45,,Western Conference,2001,,6,,,SJ
99,4,Colorado Rapids,26,5,13,,36,47,−11,23,,Western Conference,2001,,8,,,COL
103,,MetroStars,28,11,15,,41,47,–6,35,,Eastern Conference,2002,,2,,,MET
104,,D.C. United,28,9,14,,31,40,–9,32,,Eastern Conference,2002,,5,,,DC 
111,2,San Jose Earthquakes,28,14,11,,45,35,10,45,"2003 CONCACAF Champions Cup1, 2002 MLS Cup Playoffs, 2003 U.S. Open Cup",Overall,2002,,3,,,SJ
113,4,Colorado Rapids,28,13,11,,43,48,–5,43,"2002 MLS Cup Playoffs, 2003 U.S. Open Cup",Overall,2002,,4,DAL: 7 ptsCOL: 4 pts,,COL
115,6,Columbus Crew,28,11,12,,44,43,1,38,"2002 MLS Cup Playoffs, 2003 U.S. Open Cup",Overall,2002,,5,NE: 7 ptsCLB: 4 pts,,
124,,Columbus Crew,30,10,12,,44,44,0,38,,Eastern Conference,2003,,8,,,
130,1,Columbus Crew,30,12,5,,40,32,8,49,Playoffs,Eastern Conference,2004,,13,,,
131,2,D.C. United,30,11,10,,43,42,1,42,Playoffs,Eastern Conference,2004,,9,,,DC 
132,3,MetroStars,30,11,12,,47,49,−2,40,Playoffs,Eastern Conference,2004,,7,,,MET
133,4,New England Revolution,30,8,13,,42,43,−1,33[a],Playoffs,Eastern Conference,2004,,9,,,NE
137,3,Colorado Rapids,30,10,9,,29,32,−3,41,Playoffs,Western Conference,2004,,11,,,COL
138,4,San Jose Earthquakes,30,9,10,,41,35,6,38,Playoffs,Western Conference,2004,,11,,,SJ
140,1,Columbus Crew,30,12,5,,40,32,8,49[a],Supporters' Shield champion,Overall,2004,,13,,,
143,4,D.C. United,30,11,10,,43,42,1,42,MLS Cup champion,Overall,2004,,9,,,DC 
144,5,Colorado Rapids,30,10,9,,29,32,−3,41,,Overall,2004,,11,,,COL
145,6,MetroStars,30,11,12,,47,49,−2,40,,Overall,2004,,7,,,MET
146,7,San Jose Earthquakes,30,9,10,,41,35,6,38,,Overall,2004,,11,,,SJ
148,9,New England Revolution,30,8,13,,42,43,−1,33[b],,Overall,2004,,9,,,NE
150,1,New England Revolution,32,17,7,,55,37,18,59,,Eastern Conference,2005,,8,,,NE
151,2,D.C. United,32,16,10,,58,37,21,54,,Eastern Conference,2005,,6,,,DC 
153,4,MetroStars,32,12,9,,53,49,4,47,,Eastern Conference,2005,,11,,,MET
155,6,Columbus Crew,32,11,16,,34,45,–11,38,,Eastern Conference,2005,,5,,,
156,1,San Jose Earthquakes,32,18,4,,53,31,22,64,,Western Conference,2005,,10,,,SJ
157,2,FC Dallas,32,13,10,,52,44,8,48,,Western Conference,2005,,9,,,DAL
158,3,Colorado Rapids,32,13,13,,40,37,3,45,,Western Conference,2005,,6,,,COL
160,5,Real Salt Lake,32,5,22,,30,65,–35,20,,Western Conference,2005,,5,,,RSL
161,6,Chivas USA,32,4,22,,31,67,–36,18,,Western Conference,2005,,6,,,CHV
167,6,MetroStars,32,12,9,,53,49,4,47,,Overall,2005,,11,,,MET
171,10,Columbus Crew,32,11,16,,34,45,–11,38,,Overall,2005,,5,,,
172,11,Real Salt Lake,32,5,22,,30,65,–35,20,,Overall,2005,,5,,,RSL
173,12,Chivas USA,32,4,22,,31,67,–36,18,,Overall,2005,,6,,,CHV
174,1,D.C. United,32,15,7,,52,38,14,55,,Eastern Conference,2006,,10,,,DC 
175,2,New England Revolution,32,12,8,,39,35,4,48,,Eastern Conference,2006,,12,,,NE
177,4,New York Red Bulls,32,9,11,,41,41,0,39,,Eastern Conference,2006,,12,,,NYR
179,6,Columbus Crew,32,8,15,,30,42,–12,33,,Eastern Conference,2006,,9,,,
180,1,FC Dallas,32,16,12,,48,44,4,52,,Western Conference,2006,,4,,,DAL
181,2,Houston Dynamo,32,11,8,,44,40,4,46,,Western Conference,2006,,13,,,
182,3,Chivas USA,32,10,9,,45,42,3,43,,Western Conference,2006,,13,,,CHV
183,4,Colorado Rapids,32,11,13,,36,49,–13,41,,Western Conference,2006,,8,,,COL
185,6,Real Salt Lake,32,10,13,,45,49,–4,39,,Western Conference,2006,,9,,,RSL
188,3,New England Revolution,32,12,8,,39,35,4,48,2007 North American SuperLiga,Overall,2006,,12,,,NE
190,5,Houston Dynamo,32,11,8,,44,40,4,46,2007 CONCACAF Champions' Cup,Overall,2006,,13,,,
191,6,Chivas USA,32,10,9,,45,42,3,43,2006 MLS Cup Playoffs,Overall,2006,,13,,,CHV
192,7,Colorado Rapids,32,11,13,,36,49,−13,41,2006 MLS Cup Playoffs,Overall,2006,,8,,,COL
193,8,New York Red Bulls,32,9,11,,41,41,0,39,2006 MLS Cup Playoffs,Overall,2006,,12,,,NYR
194,9,LA Galaxy,32,11,15,,37,37,0,39,2007 North American SuperLiga,Overall,2006,,6,,,LA
195,10,Real Salt Lake,32,10,13,,45,49,−4,39,,Overall,2006,,9,,,RSL
197,12,Columbus Crew,32,8,15,,30,42,−12,33,,Overall,2006,,9,,,
198,1,D.C. United,30,16,7,,56,34,22,55,"2007 MLS Cup Playoffs, 2008 U.S. Open Cup",Eastern Conference,2007,,7,,,DC 
199,2,New England Revolution,30,14,8,,51,43,8,50,"2007 MLS Cup Playoffs, 2008 U.S. Open Cup",Eastern Conference,2007,,8,,,NE
200,3,New York Red Bulls,30,12,11,,47,45,2,43,"2007 MLS Cup Playoffs (Wild Card), 2008 U.S. Open Cup",Eastern Conference,2007,,7,,,NYR
203,6,Columbus Crew,30,9,11,,39,44,−5,37,,Eastern Conference,2007,,10,,,
205,1,Chivas USA,30,15,7,,46,28,18,53,"2007 MLS Cup Playoffs, 2008 U.S. Open Cup",Western Conference,2007,,8,,,CHV
206,2,Houston Dynamo,30,15,8,,43,23,20,52,"2007 MLS Cup Playoffs, 2008 U.S. Open Cup",Western Conference,2007,,7,,,
207,3,FC Dallas,30,13,12,,37,44,−7,44,"2007 MLS Cup Playoffs (Wild Card), 2008 U.S. Open Cup",Western Conference,2007,,5,,,DAL
208,4,Colorado Rapids,30,9,13,,29,34,−5,35,,Western Conference,2007,,8,,,COL
210,6,Real Salt Lake,30,6,15,,31,45,−14,27,,Western Conference,2007,,9,,,RSL
213,3,Houston Dynamo,30,15,8,,43,23,20,52,2008–09 CONCACAF Champions League Group Stage 2,Overall,2007,,7,,,
214,4,New England Revolution,30,14,8,,51,43,8,50,2008–09 CONCACAF Champions League Preliminary Round 2,Overall,2007,,8,,,NE
215,5,FC Dallas,30,13,12,,37,44,−7,44,2007 MLS Cup Playoffs,Overall,2007,,5,,,DAL
216,6,New York Red Bulls,30,12,11,,47,45,2,43,2007 MLS Cup Playoffs,Overall,2007,,7,,,NYR
219,9,Columbus Crew,30,9,11,,39,44,−5,37,,Overall,2007,,10,,,
220,10,Colorado Rapids,30,9,13,,29,34,−5,35,,Overall,2007,,8,,,COL
221,11,LA Galaxy,30,9,14,,38,48,−10,34,,Overall,2007,,7,,,LA
222,12,Real Salt Lake,30,6,15,,31,45,−14,27,,Overall,2007,,9,,,RSL
224,1,Columbus Crew,30,17,7,,50,36,14,57,,Eastern Conference,2008,,6,,,
226,3,New England Revolution,30,12,11,,40,43,–3,43,,Eastern Conference,2008,,7,,,NE
228,5,New York Red Bulls,30,10,11,,42,48,–6,39,,Eastern Conference,2008,,9,,,NYR
229,6,D.C. United,30,11,15,,43,51,–8,37,,Eastern Conference,2008,,4,,,DC 
230,7,Toronto FC,30,9,13,,34,43,–9,35,,Eastern Conference,2008,,8,,,TOR
231,1,Houston Dynamo,30,13,5,,45,32,13,51,,Western Conference,2008,,12,,,
232,2,Chivas USA,30,12,11,,40,41,–1,43,,Western Conference,2008,,7,,,CHV
233,3,Real Salt Lake,30,10,10,,40,39,1,40,,Western Conference,2008,,10,,,RSL
234,4,Colorado Rapids,30,11,14,,44,45,–1,38,,Western Conference,2008,,5,,,COL
235,5,FC Dallas,30,8,10,,45,41,4,36,,Western Conference,2008,,12,,,DAL
236,6,LA Galaxy,30,8,13,,55,62,–7,33,,Western Conference,2008,,9,,,LA
237,7,San Jose Earthquakes,30,8,13,,32,38,–6,33,,Western Conference,2008,,9,,,SJ
241,4,Chivas USA,30,12,11,,40,41,−1,43,2009 North American SuperLiga 4,Overall,2008,,7,,,CHV
242,5,New England Revolution,30,12,11,,40,43,−3,43,2009 North American SuperLiga 4,Overall,2008,,7,,,NE
244,7,Real Salt Lake,30,10,10,,40,39,1,40,2008 MLS Cup Playoffs,Overall,2008,,10,,,RSL
245,8,New York Red Bulls,30,10,11,,42,48,−6,39,2009–10 CONCACAF Champions League Preliminary Round 3,Overall,2008,,9,,,NYR
246,9,Colorado Rapids,30,11,14,,44,45,−1,38,,Overall,2008,,5,,,COL
247,10,D.C. United,30,11,15,,43,51,−8,37,2009–10 CONCACAF Champions League Preliminary Round 3,Overall,2008,,4,,,DC 
248,11,FC Dallas,30,8,10,,45,41,4,36,,Overall,2008,,12,,,DAL
249,12,Toronto FC,30,9,13,,34,43,−9,35,,Overall,2008,,8,,,TOR
250,13,LA Galaxy,30,8,13,,55,62,−7,33,,Overall,2008,,9,,,LA
251,14,San Jose Earthquakes,30,8,13,,32,38,−6,33,,Overall,2008,,9,,,SJ
252,1,Columbus Crew,30,13,7,,41,31,10,49,,Eastern Conference,2009,,10,,,
254,3,New England Revolution,30,11,10,,33,37,−4,42,,Eastern Conference,2009,,9,,,NE
255,4,D.C. United,30,9,8,,43,44,−1,40,,Eastern Conference,2009,,13,,,DC 
256,5,Toronto FC,30,10,11,,37,46,−9,39,,Eastern Conference,2009,,9,,,TOR
258,7,New York Red Bulls,30,5,19,,27,47,−20,21,,Eastern Conference,2009,,6,,,NYR
260,2,Houston Dynamo,30,13,8,,39,29,10,48,,Western Conference,2009,,9,,,
261,3,Seattle Sounders FC,30,12,7,,38,29,9,47,,Western Conference,2009,,11,,,SEA
262,4,Chivas USA,30,13,11,,34,31,3,45,,Western Conference,2009,,6,,,CHV
263,5,Real Salt Lake,30,11,12,,43,35,8,40,,Western Conference,2009,,7,,,RSL
264,6,Colorado Rapids,30,10,10,,42,38,4,40,,Western Conference,2009,,10,,,COL
265,7,FC Dallas,30,11,13,,50,47,4,39,,Western Conference,2009,,6,,,DAL
266,8,San Jose Earthquakes,30,7,14,,36,50,−14,30,,Western Conference,2009,,9,,,SJ
269,3,Houston Dynamo,30,13,8,,39,29,10,48,2010 North American SuperLiga 3,Overall,2009,,9,,,
270,4,Seattle Sounders FC,30,12,7,,38,29,9,47,2010–11 CONCACAF Champions League Preliminary Round 2,Overall,2009,,11,,,SEA
272,6,Chivas USA,30,13,11,,34,31,3,45,2010 North American SuperLiga 3,Overall,2009,,6,,,CHV
273,7,New England Revolution,30,11,10,,33,37,−4,42,2010 North American SuperLiga 3,Overall,2009,,9,,,NE
274,8,Real Salt Lake,30,11,12,,43,35,8,40,2010–11 CONCACAF Champions League Group Stage 2,Overall,2009,,7,,,RSL
275,9,Colorado Rapids,30,10,10,,42,38,4,40,,Overall,2009,,10,,,COL
276,10,D.C. United,30,9,8,,43,44,−1,40,,Overall,2009,,13,,,DC 
277,11,FC Dallas,30,11,13,,50,47,3,39,,Overall,2009,,6,,,DAL
278,12,Toronto FC,30,10,11,,37,46,−9,39,2010–11 CONCACAF Champions League Preliminary Round 1,Overall,2009,,9,,,TOR
280,14,San Jose Earthquakes,30,7,14,,36,50,−14,30,,Overall,2009,,9,,,SJ
281,15,New York Red Bulls,30,5,19,,27,47,−20,21,,Overall,2009,,6,,,NYR
282,1,New York Red Bulls,30,15,9,,38,29,9,51,,Eastern Conference,2010,,6,,,NYR
283,2,Columbus Crew,30,14,8,,40,34,6,50,,Eastern Conference,2010,,8,,,
286,5,Toronto FC,30,9,13,,33,41,−8,35,,Eastern Conference,2010,,8,,,TOR
287,6,New England Revolution,30,9,16,,32,50,−18,32,,Eastern Conference,2010,,5,,,NE
288,7,Philadelphia Union,30,8,15,,35,49,−14,31,,Eastern Conference,2010,,7,,,PHI
289,8,D.C. United,30,6,20,,21,47,−26,22,,Eastern Conference,2010,,4,,,DC 
291,2,Real Salt Lake,30,15,4,,45,20,25,56,,Western Conference,2010,,11,,,RSL
292,3,FC Dallas,30,12,4,,42,28,14,50,,Western Conference,2010,,14,,,DAL
293,4,Seattle Sounders FC,30,14,10,,39,35,4,48,,Western Conference,2010,,6,,,SEA
294,5,Colorado Rapids,30,12,8,,44,32,12,46,,Western Conference,2010,,10,,,COL
295,6,San Jose Earthquakes,30,13,10,,34,33,1,46,,Western Conference,2010,,7,,,SJ
296,7,Houston Dynamo,30,9,15,,40,49,−9,33,,Western Conference,2010,,6,,,
297,8,Chivas USA,30,8,18,,31,45,−14,28,,Western Conference,2010,,4,,,CHV
299,2,Real Salt Lake,30,15,4,,45,20,25,56,2011 North American SuperLiga 3,Overall,2010,,11,,,RSL
301,4,FC Dallas,30,12,4,,42,28,14,50,2011–12 CONCACAF Champions League Preliminary Round 2,Overall,2010,,14,,,DAL
302,5,Columbus Crew,30,14,8,,40,34,6,50,2011 North American SuperLiga 3,Overall,2010,,8,,,
303,6,Seattle Sounders FC,30,14,10,,39,35,4,48,2011–12 CONCACAF Champions League Preliminary Round 2,Overall,2010,,6,,,SEA
304,7,Colorado Rapids,30,12,8,,44,32,12,46,2011–12 CONCACAF Champions League Group Stage 2,Overall,2010,,10,,,COL
305,8,San Jose Earthquakes,30,13,10,,34,33,1,46,2011 North American SuperLiga 3,Overall,2010,,7,,,SJ
308,11,Toronto FC,30,9,13,,33,41,−8,35,2011–12 CONCACAF Champions League Group Stage 2,Overall,2010,,8,,,TOR
309,12,Houston Dynamo,30,9,15,,40,49,−9,33,,Overall,2010,,6,,,
310,13,New England Revolution,30,9,16,,32,50,−18,32,,Overall,2010,,5,,,NE
311,14,Philadelphia Union,30,8,15,,35,49,−14,31,,Overall,2010,,7,,,PHI
312,15,Chivas USA,30,8,18,,31,45,−14,28,,Overall,2010,,4,,,CHV
313,16,D.C. United,30,6,20,,21,47,−26,22,,Overall,2010,,4,,,DC 
315,2,Seattle Sounders FC,34,18,7,,56,37,19,63,2012–13 CONCACAF Champions League Group Stage 2,Overall,2011,,9,,,SEA
316,3,Real Salt Lake,34,15,11,,44,36,8,53,2012–13 CONCACAF Champions League Group Stage 2,Overall,2011,,8,,,RSL
317,4,FC Dallas,34,15,12,,42,39,3,52,,Overall,2011,,7,,,DAL
319,6,Houston Dynamo,34,12,9,,45,41,4,49,2012–13 CONCACAF Champions League Group Stage 2,Overall,2011,,13,,,
320,7,Colorado Rapids,34,12,9,,44,41,3,49,,Overall,2011,,13,,,COL
321,8,Philadelphia Union,34,11,8,,44,36,8,48,,Overall,2011,,15,,,PHI
322,9,Columbus Crew,34,13,13,,43,44,−1,47,,Overall,2011,,8,,,
323,10,New York Red Bulls,34,10,8,,50,44,6,46,,Overall,2011,,16,,,NYR
325,12,Portland Timbers,34,11,14,,40,48,−8,42,,Overall,2011,,9,,,POR
326,13,D.C. United,34,9,13,,49,52,−3,39,,Overall,2011,,12,,,DC 
327,14,San Jose Earthquakes,34,8,12,,40,45,−5,38,,Overall,2011,,14,,,SJ
328,15,Chivas USA,34,8,14,,41,43,−2,36,,Overall,2011,,12,,,CHV
329,16,Toronto FC,34,6,13,,36,59,−23,33,2011–12 CONCACAF Champions League Preliminary Round 3,Overall,2011,,15,,,TOR
330,17,New England Revolution,34,5,16,,38,58,−20,28,,Overall,2011,,13,,,NE
333,2,Houston Dynamo,34,12,9,,45,41,4,49,2011 MLS Cup Conference Semifinals,Eastern Conference,2011,,13,,,
