,Pos,Club_Name,GP,W,L,SW,GF,GA,GD,Pts,Qualification,Conference,Year,SL,D,Head-to-head,PPG,Club
334,3,Philadelphia Union,34,11,8,,44,36,8,48,2011 MLS Cup Conference Semifinals,Eastern Conference,2011,,15,,,PHI
335,4,Columbus Crew,34,13,13,,43,44,−1,47,2011 MLS Cup Play-In Round,Eastern Conference,2011,,8,,,
336,5,New York Red Bulls,34,10,8,,50,44,6,46,2011 MLS Cup Play-In Round,Eastern Conference,2011,,16,,,NYR
338,7,D.C. United,34,9,13,,49,52,−3,39,,Eastern Conference,2011,,12,,,DC 
339,8,Toronto FC,34,6,13,,36,59,−23,33,,Eastern Conference,2011,,15,,,TOR
340,9,New England Revolution,34,5,16,,38,58,−20,28,,Eastern Conference,2011,,13,,,NE
342,2,Seattle Sounders FC,34,18,7,,56,37,19,63,2011 MLS Cup Conference Semifinals,Western Conference,2011,,9,,,SEA
343,3,Real Salt Lake,34,15,11,,44,36,8,53,2011 MLS Cup Conference Semifinals,Western Conference,2011,,8,,,RSL
344,4,FC Dallas,34,15,12,,42,39,3,52,2011 MLS Cup Play-In Round,Western Conference,2011,,7,,,DAL
345,5,Colorado Rapids,34,12,9,,46,42,4,49,2011 MLS Cup Play-In Round,Western Conference,2011,,13,,,COL
346,6,Portland Timbers,34,11,14,,40,48,−8,42,,Western Conference,2011,,9,,,POR
347,7,San Jose Earthquakes,34,8,12,,40,45,−5,38,,Western Conference,2011,,14,,,SJ
348,8,Chivas USA,34,8,14,,41,43,−2,36,,Western Conference,2011,,12,,,CHV
351,2,D.C. United,34,17,10,,53,43,10,58,2012 MLS Cup Conference Semifinals,Eastern Conference,2012,,7,,,DC 
352,3,New York Red Bulls,34,16,9,,57,46,11,57,2012 MLS Cup Conference Semifinals,Eastern Conference,2012,,9,,,NYR
354,5,Houston Dynamo,34,14,9,,48,41,7,53,2012 MLS Cup Knockout Round,Eastern Conference,2012,,11,,,
355,6,Columbus Crew,34,15,12,,44,44,0,52,,Eastern Conference,2012,,7,,,
356,7,CF Montreal,34,12,16,,45,51,−6,42,,Eastern Conference,2012,,6,,,MTL
357,8,Philadelphia Union,34,10,18,,37,45,−8,36,,Eastern Conference,2012,,6,,,PHI
358,9,New England Revolution,34,9,17,,39,44,−5,35,,Eastern Conference,2012,,8,,,NE
359,10,Toronto FC,34,5,21,,36,62,−26,23,,Eastern Conference,2012,,8,,,TOR
361,2,Real Salt Lake,34,17,11,,46,35,11,57,2012 MLS Cup Conference Semifinals,Western Conference,2012,,6,,,RSL
362,3,Seattle Sounders FC,34,15,8,,51,33,18,56,2012 MLS Cup Conference Semifinals,Western Conference,2012,,11,,,SEA
363,4,LA Galaxy,34,16,12,,59,47,12,54,2012 MLS Cup Knockout Round,Western Conference,2012,,6,,,LA
365,6,FC Dallas,34,9,13,,42,47,−5,39,,Western Conference,2012,,12,,,DAL
366,7,Colorado Rapids,34,11,19,,44,50,−6,37,,Western Conference,2012,,4,,,COL
367,8,Portland Timbers,34,8,16,,34,56,−22,34,,Western Conference,2012,,10,,,POR
368,9,Chivas USA,34,7,18,,24,58,−34,30,,Western Conference,2012,,9,,,CHV
370,2,Sporting Kansas City,34,18,7,,42,27,15,63,2013–14 CONCACAF Champions League 1,Overall,2012,,9,,,SKC
371,3,D.C. United,34,17,10,,53,43,10,58,,Overall,2012,,7,,,DC 
372,4,New York Red Bulls,34,16,9,,57,46,11,57,,Overall,2012,,9,,,NYR
373,5,Real Salt Lake,34,17,11,,46,35,11,57,,Overall,2012,,6,,,RSL
375,7,Seattle Sounders FC,34,15,8,,51,33,18,56,,Overall,2012,,11,,,SEA
376,8,LA Galaxy,34,16,12,,59,47,12,54,2013–14 CONCACAF Champions League 1,Overall,2012,,6,,,LA
377,9,Houston Dynamo,34,14,9,,48,41,7,53,2013–14 CONCACAF Champions League 1,Overall,2012,,11,,,
378,10,Columbus Crew,34,15,12,,44,44,0,52,,Overall,2012,,7,,,
380,12,CF Montreal,34,12,16,,45,51,−6,42,,Overall,2012,,6,,,MTL
381,13,FC Dallas,34,9,13,,42,47,−5,39,,Overall,2012,,12,,,DAL
382,14,Colorado Rapids,34,11,19,,44,50,−6,37,,Overall,2012,,4,,,COL
383,15,Philadelphia Union,34,10,18,,37,45,−8,36,,Overall,2012,,6,,,PHI
384,16,New England Revolution,34,9,17,,39,44,−5,35,,Overall,2012,,8,,,NE
385,17,Portland Timbers,34,8,16,,34,56,−22,34,,Overall,2012,,10,,,POR
386,18,Chivas USA,34,7,18,,24,58,−34,30,,Overall,2012,,9,,,CHV
387,19,Toronto FC,34,5,21,,36,62,−26,23,2012–13 CONCACAF Champions League 2,Overall,2012,,8,,,TOR
389,2,Sporting Kansas City,34,17,10,,47,30,17,58,2013 MLS Cup Conference Semifinals,Eastern Conference,2013,,7,,,SKC
390,3,New England Revolution,34,14,11,,49,38,11,51,2013 MLS Cup Conference Semifinals,Eastern Conference,2013,,9,,,NE
391,4,Houston Dynamo,34,14,11,,41,41,0,51,2013 MLS Cup Knockout Round,Eastern Conference,2013,,9,,,
392,5,CF Montreal,34,14,13,,50,49,1,49,2013 MLS Cup Knockout Round,Eastern Conference,2013,,7,,,MTL
394,7,Philadelphia Union,34,12,12,,42,44,−2,46,,Eastern Conference,2013,,10,,,PHI
395,8,Columbus Crew,34,12,17,,42,46,−4,41,,Eastern Conference,2013,,5,,,
396,9,Toronto FC,34,6,17,,30,47,−17,29,,Eastern Conference,2013,,11,,,TOR
397,10,D.C. United,34,3,24,,22,59,−37,16,,Eastern Conference,2013,,7,,,DC 
399,2,Real Salt Lake,34,16,10,,57,41,16,56,2013 MLS Cup Conference Semifinals,Western Conference,2013,,8,,,RSL
400,3,LA Galaxy,34,15,11,,53,38,15,53,2013 MLS Cup Conference Semifinals,Western Conference,2013,,8,,,LA
401,4,Seattle Sounders FC,34,15,12,,42,42,0,52,2013 MLS Cup Knockout Round,Western Conference,2013,,7,,,SEA
402,5,Colorado Rapids,34,14,11,,45,38,7,51,2013 MLS Cup Knockout Round,Western Conference,2013,,9,,,COL
403,6,San Jose Earthquakes,34,14,11,,35,42,−7,51,,Western Conference,2013,,9,,,SJ
405,8,FC Dallas,34,11,12,,48,52,−4,44,,Western Conference,2013,,11,,,DAL
406,9,Chivas USA,34,6,20,,30,67,−37,26,,Western Conference,2013,,8,,,CHV
408,2,Sporting Kansas City,34,17,10,,47,30,17,58,2014–15 CONCACAF Champions League 1,Overall,2013,,7,,,SKC
410,4,Real Salt Lake,34,16,10,,57,41,16,56,,Overall,2013,,8,,,RSL
411,5,LA Galaxy,34,15,11,,53,38,15,53,,Overall,2013,,8,,,LA
412,6,Seattle Sounders FC,34,15,12,,42,42,0,52,,Overall,2013,,7,,,SEA
413,7,New England Revolution,34,14,11,,49,38,11,51,,Overall,2013,,9,,,NE
414,8,Colorado Rapids,34,14,11,,45,38,7,51,,Overall,2013,,9,,,COL
415,9,Houston Dynamo,34,14,11,,41,41,0,51,,Overall,2013,,9,,,
416,10,San Jose Earthquakes,34,14,11,,35,42,−7,51,,Overall,2013,,9,,,SJ
417,11,CF Montreal,34,14,13,,50,49,1,49,2013–14 CONCACAF Champions League 2,Overall,2013,,7,,,MTL
420,14,Philadelphia Union,34,12,12,,42,44,−2,46,,Overall,2013,,10,,,PHI
421,15,FC Dallas,34,11,12,,48,52,−4,44,,Overall,2013,,11,,,DAL
422,16,Columbus Crew,34,12,17,,42,46,−4,41,,Overall,2013,,5,,,
423,17,Toronto FC,34,6,17,,30,47,−17,29,,Overall,2013,,11,,,TOR
424,18,Chivas USA,34,6,20,,30,67,−37,26,,Overall,2013,,8,,,CHV
425,19,D.C. United,34,3,24,,22,59,−37,16,2014–15 CONCACAF Champions League 1,Overall,2013,,7,,,DC 
426,1,D.C. United,34,17,9,,52,37,15,59,Conference Semi-finals & 2015–16 CONCACAF Champions League,Eastern Conference,2014,,8,,,DC 
427,2,New England Revolution,34,17,13,,51,37,14,55,Conference Semi-finals,Eastern Conference,2014,,4,,,NE
428,3,Columbus Crew SC,34,14,10,,52,42,10,52,Conference Semi-finals,Eastern Conference,2014,,10,,,CLB
429,4,New York Red Bulls,34,13,10,,55,50,5,50,Knockout round,Eastern Conference,2014,,11,,,NYR
430,5,Sporting Kansas City,34,14,13,,48,41,7,49,Knockout round,Eastern Conference,2014,,7,,,SKC
431,6,Philadelphia Union,34,10,12,,51,51,0,42,,Eastern Conference,2014,,12,,,PHI
432,7,Toronto FC,34,11,15,,44,54,−10,41,,Eastern Conference,2014,,8,,,TOR
433,8,Houston Dynamo,34,11,17,,39,58,−19,39,,Eastern Conference,2014,,6,,,
435,10,CF Montreal,34,6,18,,38,58,−20,28,,Eastern Conference,2014,,10,,,MTL
436,1,Seattle Sounders FC,34,20,10,,65,50,15,64,Conference Semi-finals & 2015–16 CONCACAF Champions League,Western Conference,2014,,4,,,SEA
437,2,LA Galaxy,34,17,7,,69,37,32,61,Conference Semi-finals,Western Conference,2014,,10,,,LA
438,3,Real Salt Lake,34,15,8,,54,39,15,56,Conference Semi-finals,Western Conference,2014,,11,,,RSL
439,4,FC Dallas,34,16,12,,55,45,10,54,Knockout round,Western Conference,2014,,6,,,DAL
441,6,Portland Timbers,34,12,9,,61,52,9,49,,Western Conference,2014,,13,,,POR
442,7,Chivas USA,34,9,19,,29,61,−32,33,,Western Conference,2014,,6,,,CHV
443,8,Colorado Rapids,34,8,18,,43,62,−19,32,,Western Conference,2014,,8,,,COL
444,9,San Jose Earthquakes,34,6,16,,35,50,−15,30,,Western Conference,2014,,12,,,SJ
446,2,LA Galaxy,34,17,7,,69,37,32,61,2015–16 CONCACAF Champions League 2,Overall,2014,,10,,,LA
448,4,Real Salt Lake,34,15,8,,54,39,15,56,2015–16 CONCACAF Champions League 5,Overall,2014,,11,,,RSL
449,5,New England Revolution,34,17,13,,51,46,5,55,,Overall,2014,,4,,,NE
450,6,FC Dallas,34,16,12,,55,45,10,54,,Overall,2014,,6,,,DAL
451,7,Columbus Crew,34,14,10,,52,42,10,52,,Overall,2014,,10,,,
452,8,New York Red Bulls,34,13,10,,55,50,5,50,,Overall,2014,,11,,,NYR
454,10,Sporting Kansas City,34,14,13,,48,41,7,49,,Overall,2014,,7,,,SKC
455,11,Portland Timbers,34,12,9,,61,52,9,49,,Overall,2014,,13,,,POR
456,12,Philadelphia Union,34,10,12,,51,51,0,42,,Overall,2014,,12,,,PHI
457,13,Toronto FC,34,11,15,,44,54,−10,41,,Overall,2014,,8,,,TOR
458,14,Houston Dynamo,34,11,17,,39,58,−19,39,,Overall,2014,,6,,,
460,16,Chivas USA,34,9,19,,29,61,−32,33,,Overall,2014,,6,,,CHV
461,17,Colorado Rapids,34,8,18,,43,62,−19,32,,Overall,2014,,8,,,COL
462,18,San Jose Earthquakes,34,6,16,,35,50,−15,30,,Overall,2014,,12,,,SJ
463,19,CF Montreal,34,6,18,,38,58,−20,28,2014–15 CONCACAF Champions League 7,Overall,2014,,10,,,MTL
464,1,New York Red Bulls,34,18,10,,62,43,19,60,Conference Semifinals & 2016–17 CONCACAF Champions League,Eastern Conference,2015,,6,,,NYR
465,2,Columbus Crew,34,15,11,,58,53,5,53,Conference Semifinals,Eastern Conference,2015,,8,,,
466,3,CF Montreal,34,15,13,,48,44,4,51,Knockout round,Eastern Conference,2015,,6,,,MTL
467,4,D.C. United,34,15,13,,43,45,−2,51,Knockout round,Eastern Conference,2015,,6,,,DC 
468,5,New England Revolution,34,14,12,,48,47,1,50,Knockout round,Eastern Conference,2015,,8,,,NE
469,6,Toronto FC,34,15,15,,58,58,0,49,Knockout round,Eastern Conference,2015,,4,,,TOR
470,7,Orlando City SC,34,12,14,,46,56,−10,44,,Eastern Conference,2015,,8,,,ORL
471,8,New York City FC,34,10,17,,49,58,−9,37,,Eastern Conference,2015,,7,,,NYC
472,9,Philadelphia Union,34,10,17,,42,55,−13,37,,Eastern Conference,2015,,7,,,PHI
474,1,FC Dallas,34,18,10,,52,39,13,60,Conference Semifinals & 2016–17 CONCACAF Champions League,Western Conference,2015,,6,,,DAL
476,3,Portland Timbers,34,15,11,,41,39,2,53,Knockout round,Western Conference,2015,,8,,,POR
477,4,Seattle Sounders FC,34,15,13,,44,36,8,51,Knockout round,Western Conference,2015,,6,,,SEA
478,5,LA Galaxy,34,14,11,,56,46,10,51,Knockout round,Western Conference,2015,,9,,,LA
479,6,Sporting Kansas City,34,14,11,,48,45,3,51,Knockout round,Western Conference,2015,,9,,,SKC
480,7,San Jose Earthquakes,34,13,13,,41,39,2,47,,Western Conference,2015,,8,,,SJ
481,8,Houston Dynamo,34,11,14,,42,49,−7,42,,Western Conference,2015,,9,,,
482,9,Real Salt Lake,34,11,15,,38,48,−10,41,,Western Conference,2015,,8,,,RSL
483,10,Colorado Rapids,34,9,15,,33,43,−10,37,,Western Conference,2015,,10,,,COL
485,2,FC Dallas,34,18,10,,52,39,13,60,2016–17 CONCACAF Champions League,Overall,2015,,6,,,DAL
487,4,Columbus Crew,34,15,11,,58,53,5,53,,Overall,2015,,8,,,
489,6,Seattle Sounders FC,34,15,13,,44,36,8,51,,Overall,2015,,6,,,SEA
490,7,CF Montreal,34,15,13,,48,44,4,51,,Overall,2015,,6,,,MTL
491,8,D.C. United,34,15,13,,43,45,−2,51,,Overall,2015,,6,,,DC 
492,9,LA Galaxy,34,14,11,,56,46,10,51,,Overall,2015,,9,,,LA
493,10,Sporting Kansas City,34,14,11,,48,45,3,51,2016–17 CONCACAF Champions League,Overall,2015,,9,,,SKC
494,11,New England Revolution,34,14,12,,48,47,1,50,,Overall,2015,,8,,,NE
495,12,Toronto FC,34,15,15,,58,58,0,49,,Overall,2015,,4,,,TOR
496,13,San Jose Earthquakes,34,13,13,,41,39,2,47,,Overall,2015,,8,,,SJ
497,14,Orlando City SC,34,12,14,,46,56,−10,44,,Overall,2015,,8,,,ORL
498,15,Houston Dynamo,34,11,14,,42,49,−7,42,,Overall,2015,,9,,,
499,16,Real Salt Lake,34,11,15,,38,48,−10,41,,Overall,2015,,8,,,RSL
500,17,New York City FC,34,10,17,,49,58,−9,37,,Overall,2015,,7,,,NYC
501,18,Philadelphia Union,34,10,17,,42,55,−13,37,,Overall,2015,,7,,,PHI
502,19,Colorado Rapids,34,9,15,,33,43,−10,37,,Overall,2015,,10,,,COL
504,1,New York Red Bulls,34,16,9,,61,44,17,57,Conference Semi-finals & 2018 CONCACAF Champions League,Eastern Conference,2016,,9,,,NYR
505,2,New York City FC,34,15,10,,62,57,5,54,Conference Semi-finals,Eastern Conference,2016,,9,,,NYC
506,3,Toronto FC,34,14,9,,51,39,12,53,Knockout round,Eastern Conference,2016,,11,,,TOR
507,4,D.C. United,34,11,10,,53,47,6,46,Knockout round,Eastern Conference,2016,,13,,,DC 
508,5,CF Montreal,34,11,11,,49,53,−4,45,Knockout round,Eastern Conference,2016,,12,,,MTL
509,6,Philadelphia Union,34,11,14,,52,55,−3,42,Knockout round,Eastern Conference,2016,,9,,,PHI
510,7,New England Revolution,34,11,14,,44,54,−10,42,,Eastern Conference,2016,,9,,,NE
511,8,Orlando City SC,34,9,11,,55,60,−5,41,,Eastern Conference,2016,,14,,,ORL
512,9,Columbus Crew SC,34,8,14,,50,58,−8,36,,Eastern Conference,2016,,12,,,CLB
514,1,FC Dallas,34,17,8,,50,40,10,60,Conference Semi-finals & 2018 CONCACAF Champions League,Western Conference,2016,,9,,,DAL
515,2,Colorado Rapids,34,15,6,,39,32,7,58,Conference Semi-finals,Western Conference,2016,,13,,,COL
516,3,LA Galaxy,34,12,6,,54,39,15,52,Knockout round,Western Conference,2016,,16,,,LA
517,4,Seattle Sounders FC,34,14,14,,44,43,1,48,Knockout round,Western Conference,2016,,6,,,SEA
518,5,Sporting Kansas City,34,13,13,,42,41,1,47,Knockout round,Western Conference,2016,,8,,,SKC
519,6,Real Salt Lake,34,12,12,,44,46,−2,46,Knockout round,Western Conference,2016,,10,,,RSL
520,7,Portland Timbers,34,12,14,,48,53,−5,44,,Western Conference,2016,,8,,,POR
522,9,San Jose Earthquakes,34,8,12,,32,40,−8,38,,Western Conference,2016,,14,,,SJ
523,10,Houston Dynamo,34,7,14,,39,45,−6,34,,Western Conference,2016,,13,,,
525,2,Colorado Rapids,34,15,6,,39,32,7,58,2018 CONCACAF Champions League,Overall,2016,,13,,,COL
526,3,New York Red Bulls,34,16,9,,61,44,17,57,2018 CONCACAF Champions League,Overall,2016,,9,,,NYR
527,4,New York City FC,34,15,10,,62,57,5,54,,Overall,2016,,9,,,NYC
528,5,Toronto FC,34,14,9,,51,39,12,53,2018 CONCACAF Champions League,Overall,2016,,11,,,TOR
529,6,LA Galaxy,34,12,6,,54,39,15,52,,Overall,2016,,16,,,LA
531,8,Sporting Kansas City,34,13,13,,42,41,1,47,,Overall,2016,,8,,,SKC
532,9,Real Salt Lake,34,12,12,,44,46,−2,46,,Overall,2016,,10,,,RSL
533,10,D.C. United,34,11,10,,53,47,6,46,,Overall,2016,,13,,,DC 
534,11,CF Montreal,34,11,11,,49,53,−4,45,,Overall,2016,,12,,,MTL
535,12,Portland Timbers,34,12,14,,48,53,−5,44,,Overall,2016,,8,,,POR
536,13,Philadelphia Union,34,11,14,,52,55,−3,42,,Overall,2016,,9,,,PHI
537,14,New England Revolution,34,11,14,,44,54,−10,42,,Overall,2016,,9,,,NE
538,15,Orlando City SC,34,9,11,,55,60,−5,41,,Overall,2016,,14,,,ORL
540,17,San Jose Earthquakes,34,8,12,,32,40,−8,38,,Overall,2016,,14,,,SJ
541,18,Columbus Crew SC,34,8,14,,50,58,−8,36,,Overall,2016,,12,,,CLB
542,19,Houston Dynamo,34,7,14,,39,45,−6,34,,Overall,2016,,13,,,
544,1,Toronto FC,34,20,5,,74,37,37,69,Conference Semifinals[a],Eastern Conference,2017,,9,,,TOR
545,2,New York City FC,34,16,9,,56,43,13,57,Conference Semifinals[a],Eastern Conference,2017,,9,,,NYC
547,4,Atlanta United FC,34,15,9,,70,40,30,55,Knockout Round,Eastern Conference,2017,,10,,,ATL
548,5,Columbus Crew,34,16,12,,53,49,4,54,Knockout Round,Eastern Conference,2017,,6,,,
549,6,New York Red Bulls,34,14,12,,53,47,6,50,Knockout Round,Eastern Conference,2017,,8,,,NYR
550,7,New England Revolution,34,13,15,,53,61,−8,45,,Eastern Conference,2017,,6,,,NE
551,8,Philadelphia Union,34,11,14,,50,47,3,42,,Eastern Conference,2017,,9,,,PHI
552,9,CF Montreal,34,11,17,,52,58,−6,39,,Eastern Conference,2017,,6,,,MTL
553,10,Orlando City SC,34,10,15,,39,58,−19,39,,Eastern Conference,2017,,9,,,ORL
554,11,D.C. United,34,9,20,,31,60,−29,32,,Eastern Conference,2017,,5,,,DC 
555,1,Portland Timbers,34,15,11,,60,50,10,53,Conference Semifinals[a],Western Conference,2017,,8,,,POR
