,Pos,Club_Name,GP,W,L,SW,GF,GA,GD,Pts,Qualification,Conference,Year,SL,D,Head-to-head,PPG,Club
556,2,Seattle Sounders FC,34,14,9,,52,39,13,53,Conference Semifinals[a],Western Conference,2017,,11,,,SEA
558,4,Houston Dynamo,34,13,10,,57,45,12,50,Knockout Round,Western Conference,2017,,11,,,
559,5,Sporting Kansas City,34,12,9,,40,29,11,49,Knockout Round,Western Conference,2017,,13,,,SKC
560,6,San Jose Earthquakes,34,13,14,,39,60,−21,46,Knockout Round,Western Conference,2017,,7,,,SJ
561,7,FC Dallas,34,11,10,,48,48,0,46,,Western Conference,2017,,13,,,DAL
562,8,Real Salt Lake,34,13,15,,48,56,−8,45,,Western Conference,2017,,6,,,RSL
563,9,Minnesota United FC,34,10,18,,47,70,−23,36,,Western Conference,2017,,6,,,MIN
564,10,Colorado Rapids,34,9,19,,31,51,−20,33,,Western Conference,2017,,6,,,COL
565,11,LA Galaxy,34,8,18,,45,67,−22,32,,Western Conference,2017,,8,,,LA
567,2,New York City FC,34,16,9,,56,43,13,57,,Overall,2017,,9,,,NYC
569,4,Atlanta United FC,34,15,9,,70,40,30,55,,Overall,2017,,10,,,ATL
570,5,Columbus Crew,34,16,12,,53,49,4,54,,Overall,2017,,6,,,
571,6,Portland Timbers,34,15,11,,60,50,10,53,,Overall,2017,,8,,,POR
572,7,Seattle Sounders FC,34,14,9,,52,39,13,53,,Overall,2017,,11,,,SEA
574,9,New York Red Bulls,34,14,12,,53,47,6,50,,Overall,2017,,8,,,NYR
575,10,Houston Dynamo,34,13,10,,57,45,12,50,,Overall,2017,,11,,,
576,11,Sporting Kansas City,34,12,9,,40,29,11,49,2019 CONCACAF Champions League,Overall,2017,,13,,,SKC
577,12,San Jose Earthquakes,34,13,14,,39,60,−21,46,,Overall,2017,,7,,,SJ
578,13,FC Dallas,34,11,10,,48,48,0,46,,Overall,2017,,13,,,DAL
579,14,Real Salt Lake,34,13,15,,49,55,−6,45,,Overall,2017,,6,,,RSL
580,15,New England Revolution,34,13,15,,53,61,−8,45,,Overall,2017,,6,,,NE
581,16,Philadelphia Union,34,11,14,,50,47,3,42,,Overall,2017,,9,,,PHI
582,17,CF Montreal,34,11,17,,52,58,−6,39,,Overall,2017,,6,,,MTL
583,18,Orlando City SC,34,10,15,,39,58,−19,39,,Overall,2017,,9,,,ORL
584,19,Minnesota United FC,34,10,18,,47,70,−23,36,,Overall,2017,,6,,,MIN
585,20,Colorado Rapids,34,9,19,,31,51,−20,33,,Overall,2017,,6,,,COL
586,21,D.C. United,34,9,20,,31,60,−29,32,,Overall,2017,,5,,,DC 
587,22,LA Galaxy,34,8,18,,45,67,−22,32,,Overall,2017,,8,,,LA
588,1,New York Red Bulls,34,22,7,,62,33,29,71,Conference Semi-finals[a],Eastern Conference,2018,,5,,,NYR
589,2,Atlanta United FC,34,21,7,,70,44,26,69,Conference Semi-finals[a],Eastern Conference,2018,,6,,,ATL
590,3,New York City FC,34,16,10,,59,45,14,56,Knockout round,Eastern Conference,2018,,8,,,NYC
591,4,D.C. United,34,14,11,,60,50,10,51,Knockout round,Eastern Conference,2018,,9,,,DC 
592,5,Columbus Crew,34,14,11,,43,45,−2,51,Knockout round,Eastern Conference,2018,,9,,,
593,6,Philadelphia Union,34,15,14,,49,50,−1,50,Knockout round,Eastern Conference,2018,,5,,,PHI
594,7,CF Montreal,34,14,16,,47,53,−6,46,,Eastern Conference,2018,,4,,,MTL
595,8,New England Revolution,34,10,13,,49,55,−6,41,,Eastern Conference,2018,,11,,,NE
596,9,Toronto FC,34,10,18,,59,64,−5,36,,Eastern Conference,2018,,6,,,TOR
598,11,Orlando City SC,34,8,22,,43,74,−31,28,,Eastern Conference,2018,,4,,,ORL
599,1,Sporting Kansas City,34,18,8,,65,40,25,62,Conference Semi-finals[a],Western Conference,2018,,8,,,SKC
600,2,Seattle Sounders FC,34,18,11,,52,37,15,59,Conference Semi-finals[a],Western Conference,2018,,5,,,SEA
602,4,FC Dallas,34,16,9,,52,44,8,57,Knockout round,Western Conference,2018,,9,,,DAL
603,5,Portland Timbers,34,15,10,,54,48,6,54,Knockout round,Western Conference,2018,,9,,,POR
604,6,Real Salt Lake,34,14,13,,55,58,−3,49,Knockout round,Western Conference,2018,,7,,,RSL
605,7,LA Galaxy,34,13,12,,66,64,2,48,,Western Conference,2018,,9,,,LA
607,9,Houston Dynamo,34,10,16,,58,58,0,38,,Western Conference,2018,,8,,,
608,10,Minnesota United FC,34,11,20,,49,71,−22,36,,Western Conference,2018,,3,,,MIN
609,11,Colorado Rapids,34,8,19,,36,63,−27,31,,Western Conference,2018,,7,,,COL
610,12,San Jose Earthquakes,34,4,21,,49,71,−22,21,,Western Conference,2018,,9,,,SJ
613,3,Sporting Kansas City,34,18,8,,65,40,25,62,2019 CONCACAF Champions League,Overall,2018,,8,,,SKC
614,4,Seattle Sounders FC,34,18,11,,52,37,15,59,,Overall,2018,,5,,,SEA
616,6,FC Dallas,34,16,9,,52,44,8,57,,Overall,2018,,9,,,DAL
617,7,New York City FC,34,16,10,,59,45,14,56,,Overall,2018,,8,,,NYC
618,8,Portland Timbers,34,15,10,,54,48,6,54,,Overall,2018,,9,,,POR
619,9,D.C. United,34,14,11,,60,50,10,51,,Overall,2018,,9,,,DC 
620,10,Columbus Crew,34,14,11,,43,45,−2,51,,Overall,2018,,9,,,
621,11,Philadelphia Union,34,15,14,,49,50,−1,50,,Overall,2018,,5,,,PHI
622,12,Real Salt Lake,34,14,13,,55,58,−3,49,,Overall,2018,,7,,,RSL
623,13,LA Galaxy,34,13,12,,66,64,2,48,,Overall,2018,,9,,,LA
625,15,CF Montreal,34,14,16,,47,53,−6,46,,Overall,2018,,4,,,MTL
626,16,New England Revolution,34,10,13,,49,55,−6,41,,Overall,2018,,11,,,NE
627,17,Houston Dynamo,34,10,16,,58,58,0,38,2019 CONCACAF Champions League,Overall,2018,,8,,,
628,18,Minnesota United FC,34,11,20,,49,71,−22,36,,Overall,2018,,3,,,MIN
629,19,Toronto FC,34,10,18,,59,64,−5,36,2019 CONCACAF Champions League,Overall,2018,,6,,,TOR
631,21,Colorado Rapids,34,8,19,,36,63,−27,31,,Overall,2018,,7,,,COL
632,22,Orlando City SC,34,8,22,,43,74,−31,28,,Overall,2018,,4,,,ORL
633,23,San Jose Earthquakes,34,4,21,,49,71,−22,21,,Overall,2018,,9,,,SJ
634,1,New York City FC,34,18,6,,63,42,21,64,Playoffs Conference Semifinals & 2020 CONCACAF Champions League,Eastern Conference,2019,,10,,,NYC
635,2,Atlanta United FC,34,18,12,,58,43,15,58,Playoffs first round & 2020 CONCACAF Champions League[a],Eastern Conference,2019,,4,,,ATL
636,3,Philadelphia Union,34,16,11,,58,50,8,55,Playoffs first round & 2020 Leagues Cup,Eastern Conference,2019,,7,,,PHI
638,5,D.C. United,34,13,10,,42,38,4,50,Playoffs first round & 2020 Leagues Cup,Eastern Conference,2019,,11,,,DC 
639,6,New York Red Bulls,34,14,14,,53,51,2,48,Playoffs first round & 2020 Leagues Cup,Eastern Conference,2019,,6,,,NYR
640,7,New England Revolution,34,11,11,,50,57,−7,45,Playoffs first round,Eastern Conference,2019,,12,,,NE
643,10,Columbus Crew SC,34,10,16,,39,47,−8,38,,Eastern Conference,2019,,8,,,CLB
644,11,Orlando City SC,34,9,15,,44,52,−8,37,,Eastern Conference,2019,,10,,,ORL
645,12,FC Cincinnati,34,6,22,,31,75,−44,24,,Eastern Conference,2019,,6,,,CIN
648,3,Real Salt Lake,34,16,13,,45,41,4,53,Playoffs first round & 2020 Leagues Cup,Western Conference,2019,,5,,,RSL
649,4,Minnesota United FC,34,15,11,,52,42,10,53,Playoffs first round & 2020 Leagues Cup,Western Conference,2019,,8,,,MIN
650,5,LA Galaxy,34,16,15,,56,55,1,51,Playoffs first round & 2020 Leagues Cup,Western Conference,2019,,3,,,LA
651,6,Portland Timbers,34,14,13,,49,48,1,49,Playoffs first round & 2020 Leagues Cup,Western Conference,2019,,7,,,POR
652,7,FC Dallas,34,13,12,,48,46,2,48,Playoffs first round,Western Conference,2019,,9,,,DAL
653,8,San Jose Earthquakes,34,13,16,,51,52,−1,44,,Western Conference,2019,,5,,,SJ
654,9,Colorado Rapids,34,12,16,,57,60,−3,42,,Western Conference,2019,,6,,,COL
655,10,Houston Dynamo,34,12,18,,45,57,−12,40,,Western Conference,2019,,4,,,
656,11,Sporting Kansas City,34,10,16,,49,67,−18,38,,Western Conference,2019,,8,,,SKC
659,2,New York City FC,34,18,6,,63,42,21,64,2020 CONCACAF Champions League[b],Overall,2019,,10,,,NYC
662,5,Philadelphia Union,34,16,11,,58,50,8,55,,Overall,2019,,7,,,PHI
663,6,Real Salt Lake,34,16,13,,46,41,5,53,,Overall,2019,,5,,,RSL
664,7,Minnesota United FC,34,15,11,,52,43,9,53,,Overall,2019,,8,,,MIN
665,8,LA Galaxy,34,16,15,,58,59,−1,51,,Overall,2019,,3,,,LA
666,9,Toronto FC,34,13,10,,57,52,5,50,,Overall,2019,,11,,,TOR
667,10,D.C. United,34,13,10,,42,38,4,50,,Overall,2019,,11,,,DC 
668,11,Portland Timbers,34,14,13,,52,49,3,49,,Overall,2019,,7,,,POR
669,12,New York Red Bulls,34,14,14,,53,51,2,48,,Overall,2019,,6,,,NYR
670,13,FC Dallas,34,13,12,,54,46,8,48,,Overall,2019,,9,,,DAL
671,14,New England Revolution,34,11,11,,50,57,−7,45,,Overall,2019,,12,,,NE
672,15,San Jose Earthquakes,34,13,16,,52,55,−3,44,,Overall,2019,,5,,,SJ
673,16,Colorado Rapids,34,12,16,,58,63,−5,42,,Overall,2019,,6,,,COL
676,19,Houston Dynamo,34,12,18,,49,59,−10,40,,Overall,2019,,4,,,
677,20,Columbus Crew SC,34,10,16,,39,47,−8,38,,Overall,2019,,8,,,CLB
678,21,Sporting Kansas City,34,10,16,,49,67,−18,38,,Overall,2019,,8,,,SKC
679,22,Orlando City SC,34,9,15,,44,52,−8,37,,Overall,2019,,10,,,ORL
681,24,FC Cincinnati,34,6,22,,31,75,−44,24,,Overall,2019,,6,,,CIN
682,1,Philadelphia Union,23,14,4,,44,20,24,47,Playoffs first round & 2021 CONCACAF Champions League[a],Eastern Conference,2020,,5,,2.04,PHI
685,4,Orlando City SC,23,11,4,,40,25,15,41,Playoffs first round & 2021 Leagues Cup,Eastern Conference,2020,,8,,1.78,ORL
686,5,New York City FC,23,12,8,,37,25,12,39,Playoffs first round & 2021 Leagues Cup,Eastern Conference,2020,,3,,1.7,NYC
687,6,New York Red Bulls,23,9,9,,29,31,−2,32,Playoffs first round,Eastern Conference,2020,,5,,1.39,NYR
689,8,New England Revolution,23,8,7,,26,25,1,32,Playoffs play-in round,Eastern Conference,2020,,8,,1.39,NE
691,10,Inter Miami CF,23,7,13,,25,35,−10,24,Playoffs play-in round,Eastern Conference,2020,,3,,1.04,MIA
692,11,Chicago Fire FC,23,5,10,,33,39,−6,23,,Eastern Conference,2020,,8,,1,CHI
693,12,Atlanta United FC,23,6,13,,23,30,−7,22,2021 CONCACAF Champions League[f],Eastern Conference,2020,,4,,0.96,ATL
694,13,D.C. United,23,5,12,,25,41,−16,21,,Eastern Conference,2020,,6,,0.91,DC 
695,14,FC Cincinnati,23,4,15,,12,36,−24,16,,Eastern Conference,2020,,4,,0.7,CIN
696,1,Sporting Kansas City,21,12,6,,38,25,13,39,Playoffs first round & 2021 Leagues Cup,Western Conference,2020,,3,,1.86,SKC
697,2,Seattle Sounders FC,22,11,5,,44,23,21,39,Playoffs first round & 2021 Leagues Cup,Western Conference,2020,,6,,1.77,SEA
698,3,Portland Timbers,23,11,6,,46,35,11,39,Playoffs first round &2021 CONCACAF Champions League[a],Western Conference,2020,,6,,1.7,POR
699,4,Minnesota United FC,21,9,5,,36,26,10,34,Playoffs first round,Western Conference,2020,,7,,1.62,MIN
700,5,Colorado Rapids,18,8,6,,32,28,4,28,Playoffs first round,Western Conference,2020,,4,,1.56,COL
701,6,FC Dallas,22,9,6,,28,24,4,34,Playoffs first round,Western Conference,2020,,7,,1.55,DAL
703,8,San Jose Earthquakes,23,8,9,,35,51,−16,30,Playoffs first round,Western Conference,2020,,6,,1.3,SJ
705,10,LA Galaxy,22,6,12,,27,46,−19,22,,Western Conference,2020,,4,,1,LA
706,11,Real Salt Lake,22,5,10,,25,35,−10,22,,Western Conference,2020,,7,,1,RSL
707,12,Houston Dynamo,23,4,10,,30,40,−10,21,,Western Conference,2020,,9,,0.91,
710,3,Sporting Kansas City,21,12,6,,38,25,13,39,,Overall,2020,,3,,1.86,SKC
712,5,Orlando City SC,23,11,4,,40,25,15,41,,Overall,2020,,8,,1.78,ORL
713,6,Seattle Sounders FC,22,11,5,,44,23,21,39,,Overall,2020,,6,,1.77,SEA
714,7,New York City FC,23,12,8,,37,25,12,39,,Overall,2020,,3,,1.7,NYC
716,9,Minnesota United FC,21,9,5,,36,26,10,34,,Overall,2020,,7,,1.62,MIN
717,10,Colorado Rapids,18,8,6,,32,28,4,28,,Overall,2020,,4,,1.56,COL
718,11,FC Dallas,22,9,6,,28,24,4,34,,Overall,2020,,7,,1.55,DAL
720,13,New York Red Bulls,23,9,9,,29,31,−2,32,,Overall,2020,,5,,1.39,NYR
721,14,Nashville SC,23,8,7,,24,22,2,32,,Overall,2020,,8,,1.39,NSH
722,15,New England Revolution,23,8,7,,26,25,1,32,,Overall,2020,,8,,1.39,NE
723,16,San Jose Earthquakes,23,8,9,,35,51,−16,30,,Overall,2020,,6,,1.3,SJ
725,18,CF Montreal,23,8,13,,33,43,−10,26,,Overall,2020,,2,,1.13,MTL
726,19,Inter Miami CF,23,7,13,,25,35,−10,24,,Overall,2020,,3,,1.04,MIA
727,20,LA Galaxy,22,6,12,,27,46,−19,22,,Overall,2020,,4,,1,LA
728,21,Real Salt Lake,22,5,10,,25,35,−10,22,,Overall,2020,,7,,1,RSL
729,22,Chicago Fire FC,23,5,10,,33,39,−6,23,,Overall,2020,,8,,1,CHI
731,24,D.C. United,23,5,12,,25,41,−16,21,,Overall,2020,,6,,0.91,DC 
732,25,Houston Dynamo,23,4,10,,30,40,−10,21,,Overall,2020,,9,,0.91,
733,26,FC Cincinnati,23,4,15,,12,36,−24,16,,Overall,2020,,4,,0.7,CIN
734,1,New England Revolution,8,5,1,,11,7,4,17,Qualification for the Playoffs Conference semifinalsand CONCACAF Champions League,Eastern Conference,2021,,2,,,NE
735,2,Philadelphia Union,8,4,2,,9,5,4,14,Qualification for the Playoffs first round and Leagues Cup,Eastern Conference,2021,,2,,,PHI
736,3,Orlando City SC,7,3,1,,8,4,4,12,Qualification for the Playoffs first round and Leagues Cup,Eastern Conference,2021,,3,,,ORL
737,4,New York City FC,7,3,2,,13,7,6,11,Qualification for the Playoffs first round and Leagues Cup,Eastern Conference,2021,,2,,,NYC
739,6,Columbus Crew,7,3,2,,7,6,1,11,Qualification for the Playoffs first round,Eastern Conference,2021,,2,,,
740,7,Nashville SC,7,2,0,,9,6,3,11,Qualification for the Playoffs first round,Eastern Conference,2021,,5,,,NSH
741,8,Atlanta United FC,7,2,1,,9,7,2,10,,Eastern Conference,2021,,4,,,ATL
742,9,New York Red Bulls,7,3,4,,10,10,0,9,,Eastern Conference,2021,,0,,,NYR
743,10,D.C. United,8,3,5,,8,11,−3,9,,Eastern Conference,2021,,0,,,DC 
744,11,Inter Miami CF,8,2,4,,8,13,−5,8,,Eastern Conference,2021,,2,,,MIA
746,13,Chicago Fire FC,7,1,5,,4,11,−7,4,,Eastern Conference,2021,,1,,,CHI
747,14,FC Cincinnati,6,1,4,,6,15,−9,4,,Eastern Conference,2021,,1,,,CIN
748,1,Seattle Sounders FC,8,5,0,,14,3,11,18,Qualification for the Playoffs Conference semifinalsand CONCACAF Champions League,Western Conference,2021,,3,,,SEA
749,2,Sporting Kansas City,8,5,2,,15,10,5,16,Qualification for the Playoffs first round and Leagues Cup,Western Conference,2021,,1,,,SKC
750,3,LA Galaxy,7,5,2,,11,11,0,15,Qualification for the Playoffs first round and Leagues Cup,Western Conference,2021,,0,,,LA
751,4,Colorado Rapids,7,4,2,,12,8,4,13,Qualification for the Playoffs first round and Leagues Cup,Western Conference,2021,,1,,,COL
752,5,Houston Dynamo FC,8,3,3,,11,12,−1,11,Qualification for the Playoffs first round and Leagues Cup,Western Conference,2021,,2,,,HOU
753,6,San Jose Earthquakes,8,3,5,,11,12,−1,9,Qualification for the Playoffs first round,Western Conference,2021,,0,,,SJ
754,7,Portland Timbers,7,3,4,,9,11,−2,9,Qualification for the Playoffs first round,Western Conference,2021,,0,,,POR
755,8,Real Salt Lake,6,2,1,,9,7,2,9,,Western Conference,2021,,3,,,RSL
758,11,Austin FC,7,2,4,,5,8,−3,7,,Western Conference,2021,,1,,,ATX
759,12,Minnesota United FC,7,2,4,,6,11,−5,7,,Western Conference,2021,,1,,,MIN
760,13,FC Dallas,7,1,3,,8,11,−3,6,,Western Conference,2021,,3,,,DAL
761,1,Seattle Sounders FC,8,5,0,,14,3,11,18,Qualification for the CONCACAF Champions League[a],Overall,2021,,3,,,SEA
762,2,New England Revolution,8,5,1,,11,7,4,17,,Overall,2021,,2,,,NE
763,3,Sporting Kansas City,8,5,2,,15,10,5,16,,Overall,2021,,1,,,SKC
764,4,LA Galaxy,7,5,2,,11,11,0,15,,Overall,2021,,0,,,LA
765,5,Philadelphia Union,8,4,2,,9,5,4,14,,Overall,2021,,2,,,PHI
766,6,Colorado Rapids,7,4,2,,12,8,4,13,,Overall,2021,,1,,,COL
767,7,Orlando City SC,7,3,1,,8,4,4,12,,Overall,2021,,3,,,ORL
768,8,New York City FC,7,3,2,,13,7,6,11,,Overall,2021,,2,,,NYC
769,9,CF Montreal,8,3,3,,10,9,1,11,,Overall,2021,,2,,,MTL
770,10,Columbus Crew,7,3,2,,7,6,1,11,,Overall,2021,,2,,,
771,11,Houston Dynamo FC,8,3,3,,11,12,−1,11,,Overall,2021,,2,,,HOU
772,12,Nashville SC,7,2,0,,9,6,3,11,,Overall,2021,,5,,,NSH
773,13,Atlanta United FC,7,2,1,,9,7,2,10,,Overall,2021,,4,,,ATL
774,14,San Jose Earthquakes,8,3,5,,11,12,−1,9,,Overall,2021,,0,,,SJ
775,15,Portland Timbers,7,3,4,,9,11,−2,9,,Overall,2021,,0,,,POR
776,16,New York Red Bulls,7,3,4,,10,10,0,9,,Overall,2021,,0,,,NYR
777,17,D.C. United,8,3,5,,8,11,−3,9,,Overall,2021,,0,,,DC 
778,18,Real Salt Lake,6,2,1,,9,7,2,9,,Overall,2021,,3,,,RSL
780,20,Inter Miami CF,8,2,4,,8,13,−5,8,,Overall,2021,,2,,,MIA
782,22,Austin FC,7,2,4,,5,8,−3,7,,Overall,2021,,1,,,ATX
783,23,Minnesota United FC,7,2,4,,6,11,−5,7,,Overall,2021,,1,,,MIN
784,24,FC Dallas,7,1,3,,8,11,−3,6,,Overall,2021,,3,,,DAL
785,25,Toronto FC,7,1,4,,8,12,−4,5,,Overall,2021,,2,,,TOR
786,26,Chicago Fire FC,7,1,5,,4,11,−7,4,,Overall,2021,,1,,,CHI
787,27,FC Cincinnati,6,1,4,,6,15,−9,4,,Overall,2021,,1,,,CIN